106/09/25,1.73,1.73,1.73,1.73,15000,25950,+0.12,1
106/09/26,---,---,---,---,0,0,---,0
106/09/27,---,---,---,---,0,0,---,0
106/09/28,1.77,1.83,1.77,1.83,20000,36000,+0.04,2
106/09/29,1.89,1.89,1.78,1.78,11000,20680,-0.05,2
106/09/30,---,---,---,---,0,0,---,0
106/10/02,1.72,1.72,1.72,1.72,30000,51600,-0.06,1
106/10/03,---,---,---,---,0,0,---,0
106/10/05,---,---,---,---,0,0,---,0
106/10/06,1.77,1.77,1.77,1.77,10000,17700,+0.06,1
106/10/11,1.77,1.77,1.75,1.75,20000,35200,-0.02,2
106/10/12,---,---,---,---,0,0,---,0
106/10/13,1.72,1.72,1.72,1.72,10000,17200,-0.02,1
106/10/16,1.82,1.82,1.82,1.82,40000,72800,+0.10,4
106/10/17,1.75,1.75,1.75,1.75,40000,70000,-0.07,1
