106/09/25,---,---,---,---,0,0,---,0
106/09/26,0.57,0.60,0.57,0.60,230000,137100,-0.01,3
106/09/27,0.54,0.56,0.54,0.56,300000,165000,-0.04,3
106/09/28,0.56,0.57,0.55,0.55,210000,118500,-0.01,3
106/09/29,0.54,0.54,0.54,0.54,100000,54000,-0.01,1
106/09/30,0.58,0.58,0.58,0.58,20000,11600,+0.04,1
106/10/02,0.60,0.60,0.60,0.60,20000,12000,+0.02,2
106/10/03,0.64,0.72,0.63,0.68,579000,390460,+0.08,12
106/10/05,0.65,0.74,0.63,0.74,1079000,723870,+0.06,31
106/10/06,0.72,0.77,0.71,0.77,526000,385460,+0.03,19
106/10/11,0.80,0.84,0.75,0.81,756000,621010,+0.04,17
106/10/12,0.87,0.88,0.81,0.83,721000,620740,+0.02,21
106/10/13,0.81,0.82,0.78,0.80,440000,353410,-0.03,11
106/10/16,0.78,0.80,0.76,0.80,457000,359390,0.00,10
106/10/17,0.80,0.95,0.79,0.80,667000,549220,0.00,22
106/10/18,0.82,0.82,0.76,0.79,370000,294550,-0.01,12
106/10/19,0.79,0.94,0.79,0.90,517000,445460,+0.11,16
106/10/20,0.85,0.85,0.78,0.78,210000,171140,-0.12,9
106/10/23,0.90,0.90,0.85,0.85,125000,111550,+0.07,5
106/10/24,0.81,0.82,0.81,0.82,130000,105600,-0.03,3
106/10/25,0.70,0.70,0.63,0.66,263000,175410,-0.16,5
106/10/26,0.63,0.67,0.63,0.67,399000,258280,+0.01,6
106/10/27,0.66,0.72,0.66,0.67,290000,198010,0.00,7
106/10/30,0.62,0.62,0.53,0.58,332000,196720,-0.09,16
106/10/31,0.59,0.59,0.55,0.56,300000,170000,-0.02,3
106/11/01,0.62,0.68,0.62,0.62,230000,145350,+0.06,7
106/11/02,0.59,0.59,0.59,0.59,100000,59000,-0.03,3
106/11/03,0.57,0.57,0.55,0.55,203000,111710,-0.04,4
106/11/06,0.61,0.66,0.61,0.66,400000,256000,+0.11,4
106/11/07,0.59,0.63,0.58,0.59,512000,307940,-0.07,16
106/11/08,0.54,0.56,0.54,0.54,235000,129500,-0.05,5
106/11/09,0.56,0.56,0.52,0.52,300000,162000,-0.02,4
106/11/10,0.50,0.51,0.49,0.50,576000,287760,-0.02,7
106/11/13,0.59,0.59,0.52,0.52,741000,402990,+0.02,30
106/11/14,0.51,0.52,0.48,0.48,655000,325050,-0.04,12
106/11/15,0.46,0.46,0.44,0.45,300000,136320,-0.03,4
106/11/16,---,---,---,---,0,0,---,0
106/11/17,0.42,0.42,0.42,0.42,110000,46200,0.00,2
106/11/20,0.40,0.40,0.37,0.37,109000,41760,-0.05,9
106/11/21,0.32,0.35,0.32,0.33,504000,168100,-0.04,8
106/11/22,0.34,0.36,0.33,0.33,562000,192400,0.00,13
106/11/23,0.35,0.42,0.35,0.42,400000,151000,+0.09,4
106/11/24,0.34,0.37,0.34,0.35,105000,38290,-0.07,5
106/11/27,0.37,0.41,0.37,0.40,430000,169100,+0.05,7
106/11/28,0.50,0.56,0.45,0.45,510000,260030,+0.05,20
106/11/29,0.43,0.43,0.39,0.39,195000,80050,-0.06,4
106/11/30,0.39,0.42,0.39,0.42,200000,81000,+0.03,2
106/12/01,0.44,0.44,0.38,0.41,120000,46500,-0.01,3
106/12/04,0.42,0.42,0.41,0.41,120000,50200,0.00,2
106/12/05,0.37,0.37,0.35,0.35,200000,72200,-0.06,6
106/12/06,---,---,---,---,0,0,---,0
106/12/07,---,---,---,---,0,0,---,0
106/12/08,0.25,0.34,0.25,0.34,40000,11400,+0.13,3
106/12/11,0.34,0.34,0.31,0.31,160000,52600,-0.03,3
106/12/12,0.20,0.20,0.20,0.20,51000,10200,-0.11,1
106/12/13,0.17,0.19,0.17,0.17,250000,44500,-0.03,7
106/12/14,---,---,---,---,0,0,---,0
106/12/15,0.11,0.11,0.11,0.11,10000,1100,-0.04,1
106/12/18,---,---,---,---,0,0,---,0
