106/09/25,1.73,1.91,1.73,1.91,19000,35040,+0.24,4
106/09/26,1.81,1.81,1.81,1.81,9000,16290,-0.10,1
106/09/27,2.11,2.11,2.11,2.11,10000,21100,+0.30,1
106/09/28,1.87,2.00,1.87,2.00,20000,38700,-0.11,2
106/09/29,2.00,2.00,2.00,2.00,10000,20000,0.00,1
106/09/30,---,---,---,---,0,0,---,0
106/10/02,1.98,1.98,1.98,1.98,10000,19800,+0.04,1
106/10/03,1.87,1.87,1.87,1.87,10000,18700,-0.11,1
106/10/05,1.79,1.79,1.79,1.79,10000,17900,-0.08,1
106/10/06,---,---,---,---,0,0,---,0
106/10/11,---,---,---,---,0,0,---,0
106/10/12,---,---,---,---,0,0,---,0
106/10/13,---,---,---,---,0,0,---,0
106/10/16,1.64,1.64,1.64,1.64,20000,32800,-0.24,1
106/10/17,---,---,---,---,0,0,---,0
106/10/18,---,---,---,---,0,0,---,0
106/10/19,---,---,---,---,0,0,---,0
