106/09/25,0.31,0.33,0.31,0.32,337000,105650,-0.08,4
106/09/26,0.31,0.31,0.28,0.28,84000,24120,-0.04,3
106/09/27,0.30,0.30,0.30,0.30,20000,6000,+0.02,2
106/09/28,---,---,---,---,0,0,---,0
106/09/29,---,---,---,---,0,0,---,0
106/09/30,---,---,---,---,0,0,---,0
106/10/02,0.25,0.36,0.25,0.36,201000,70250,+0.10,3
106/10/03,0.41,0.41,0.38,0.39,319000,121740,+0.03,6
106/10/05,0.34,0.35,0.34,0.35,170000,58100,-0.04,2
106/10/06,0.35,0.35,0.34,0.34,120000,41800,-0.01,2
106/10/11,0.35,0.38,0.35,0.38,210000,76500,+0.04,3
106/10/12,---,---,---,---,0,0,---,0
106/10/13,---,---,---,---,0,0,---,0
106/10/16,0.22,0.23,0.21,0.23,600000,134000,-0.02,3
106/10/17,0.23,0.23,0.22,0.22,100000,22100,-0.01,2
106/10/18,0.19,0.19,0.19,0.19,645000,122550,-0.03,4
106/10/19,0.19,0.19,0.19,0.19,10000,1900,0.00,1
106/10/20,0.20,0.20,0.20,0.20,10000,2000,+0.01,1
106/10/23,0.19,0.19,0.19,0.19,125000,23750,-0.01,2
106/10/24,---,---,---,---,0,0,---,0
106/10/25,0.13,0.13,0.13,0.13,14000,1820,-0.03,1
106/10/26,---,---,---,---,0,0,---,0
106/10/27,0.06,0.06,0.06,0.06,60000,3600,-0.05,2
106/10/30,---,---,---,---,0,0,---,0
106/10/31,0.03,0.03,0.03,0.03,40000,1200,0.00,1
106/11/01,---,---,---,---,0,0,---,0
106/11/02,---,---,---,---,0,0,---,0
106/11/03,---,---,---,---,0,0,---,0
